Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;52.1653763;6.147049099999999;N/A;0;[];0;7383 CM;10;Bongerdskamp;Voorst Gem Voorst;Gelderland;Voorst;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.183181;6.1332055;N/A;0;[];0;7383 AR;20a;Rijksstraatweg;Voorst Gem Voorst;Gelderland;Voorst;Netherlands;N/A;https://evbox.com/en/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.167284;6.137907;N/A;0;[];0;7383 XW;4;De Windvang;Voorst Gem Voorst;Gelderland;Voorst;Netherlands;088 033 3033;https://www.allego.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.16870100000001;6.13941;N/A;0;[];0;7383 XR;64;Kervelstraat;Voorst Gem Voorst;Gelderland;Voorst;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.159727;6.192675599999999;N/A;0;[];0;7202 CM;5;Oostzeestraat;Zutphen;Gelderland;Zutphen;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
Vattenfall Charging Station;52.17300059999999;6.1420762;N/A;0;[];0;7383 AL;55;Rijksstraatweg;Voorst Gem Voorst;Gelderland;Voorst;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
