Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
PARKnCHARGE Charging Station;52.0331515;5.0795926;N/A;0;[];0;3431 RA;18;Bendienlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;https://www.parkncharge.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.029728;5.071653;N/A;0;[];0;3436 AT;2;Tilburydrift;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.0320729;5.079049899999999;N/A;0;[];0;3431 RA;27;Bendienlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;https://www.threeforce.eu/;N/A
Threeforce Charging Station;52.0266911;5.0763752;N/A;0;[];0;3435 RV;21;Rotskruiper;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;N/A;N/A
Threeforce Charging Station;52.03214999999999;5.090135999999999;N/A;0;[];0;3431 CA;77;Herenstraat;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;https://www.threeforce.eu/;N/A
EVBox Charging Station;52.0264975;5.0688439;N/A;0;[];0;3435 SB;6;Buizerdlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;https://evbox.com/en/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.0346789;5.080844;N/A;0;[];0;3431 GP;16;Roland Holstlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;0411 745 020;https://www.parkncharge.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.034133;5.068778;N/A;0;[];0;3436 HJ;4;Kalmoesgaarde;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.03101700000001;5.074037;N/A;0;[];0;3436 XM;28;Koetsdrift;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;N/A;N/A
Last Mile Solutions Charging Station;52.0266911;5.0763752;N/A;0;[];0;3435 RV;21;Rotskruiper;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.0290331;5.0737238;N/A;0;[];0;3436 AR;34;Karosdrift;Nieuwegein;Utrecht;Nieuwegein;Netherlands;N/A;N/A;N/A
Last Mile Solutions Charging Station;52.027307;5.0931639;N/A;0;[];0;3432 GN;1;Merweplein;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;https://www.lastmilesolutions.com/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.029888;5.078844999999999;N/A;0;[];0;3431 XM;38;Ruiterstede;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.0319221;5.087803300000001;N/A;0;[];0;3431 BM;7;Kruyderlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;088 775 5444;https://evbox.com;N/A
PARKnCHARGE Charging Station;52.0320729;5.079049899999999;N/A;0;[];0;3431 RA;27;Bendienlaan;Nieuwegein;Utrecht;Nieuwegein;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
