Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Threeforce Charging Station;51.8539683;4.4324234;N/A;0;[];0;3161 DJ;48;Jan van Herwijnenlaan;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.872391;4.429558;N/A;0;[];0;3088 GD;210;Albert Plesmanweg;Rotterdam;Zuid-Holland;Rotterdam;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.8725961;4.436817;N/A;0;[];0;3088 HG;18;Van Veenendaalweg;Rotterdam;Zuid-Holland;Rotterdam;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.8617246;4.4326032;N/A;0;[];0;3161 EK;94;Kleidijk;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 501 9217;https://find.shell.com/nl/fuel/10030662-shell-station-kleidijk;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.8610102;4.436077;N/A;0;[];0;3161 GN;29;Dienstenstraat;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;020 763 0620;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.8538782;4.399506199999999;N/A;0;[];0;3171 PG;1;Liguster;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;51.86116699999999;4.4342666;N/A;0;[];0;3161 GL;4b;Ambachtsweg;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.872189;4.432117;N/A;0;[];0;3088 GC;195;Albert Plesmanweg;Rotterdam;Zuid-Holland;Rotterdam;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.85261999999999;4.430709;N/A;1;[];1;3161 DK;14;Isaac Israëlslaan;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.85933499999999;4.4151713;N/A;0;[];0;3161 LG;15;Hovenier;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;N/A;N/A;N/A
Threeforce Charging Station;51.8513028;4.3999782;N/A;0;[];0;3171 ND;31;Vuurdoorn;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;N/A;https://www.threeforce.eu/;N/A
Shell Recharge Charging Station;51.8569506;4.4360234;N/A;0;[];0;3161 GJ;35;Nijverheidsweg;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.85928000000001;4.419104;N/A;0;[];0;3161 CA;67;Stationsstraat;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
MAXEM Charging Station;51.86933759999999;4.4248918;N/A;0;[];0;3165 AD;12;Columbusstraat;Rotterdam-Albrandswaard;Zuid-Holland;Albrandswaard;Netherlands;020 770 8713;https://maxem.io/en/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.85723789999999;4.3944655;N/A;0;[];0;3171 AC;6;Albrandswaardseweg;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;N/A;N/A;N/A
Last Mile Solutions Charging Station;51.87305;4.44183;N/A;0;[];0;3088 EG;N/A;Van Maasdijkweg;Rotterdam;Zuid-Holland;Rotterdam;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.8513074;4.3999765;N/A;0;[];0;3171 ND;31;Vuurdoorn;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.87225;4.44313;N/A;0;[];0;3207 RC;107;Albert Plesmanweg;Spijkenisse;Zuid-Holland;Rotterdam;Netherlands;N/A;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.854015;4.4356449;N/A;0;[];0;3161 DE;35;Schefferstraat;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;https://www.lastmilesolutions.com/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.85707000000001;4.43112;N/A;0;[];0;3161 VS;N/A;N/A;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;N/A;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.8733604;4.4308609;N/A;0;[];0;3197 KV;120;Albert Plesmanweg;Rotterdam;Zuid-Holland;Rotterdam;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
Threeforce Charging Station;51.8619912;4.4003356;N/A;0;[];0;3176 TC;15;Forum;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;N/A;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.8664791;4.437249899999999;N/A;0;[];0;3161 EJ;401;Groene Kruisweg;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
EVBox Charging Station;51.8534898;4.4322314;N/A;0;[];0;3161 DJ;11;Karel Appellaan;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;N/A;N/A;N/A
Eneco Charging Station;51.8601847;4.396451;N/A;0;[];0;3176 PK;8;Kruisdijk;Poortugaal;Zuid-Holland;Albrandswaard;Netherlands;N/A;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.85933499999999;4.4151713;N/A;0;[];0;3161 LG;15;Hovenier;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.8664239;4.4385026;N/A;0;[];0;3161 EJ;399;Groene Kruisweg;Rhoon;Zuid-Holland;Albrandswaard;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
