Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
TotalEnergies Charging Station;52.38291590000001;4.6819169;N/A;0;[];0;2033 AA;N/A;Amsterdamsevaart;Haarlem;Noord-Holland;Haarlem;Netherlands;016 93 80 14;https://www.total.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Van Leeuwen Charging Station;52.388058;4.6558344;N/A;0;[];0;2031 CD;49;Ingenieur Lelyweg;Haarlem;Noord-Holland;Haarlem;Netherlands;010 707 8356;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.3961449;4.661879799999999;N/A;0;[];0;2031 BP;50A;Waarderweg;Haarlem;Noord-Holland;Haarlem;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.3879558;4.658831699999999;N/A;0;[];0;2031 CN;23;Nijverheidsweg;Haarlem;Noord-Holland;Haarlem;Netherlands;010 707 8356;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;52.38051369999999;4.6614729;N/A;0;[];0;2033 XS;3;Berlagelaan;Haarlem;Noord-Holland;Haarlem;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.39932899999999;4.664428;N/A;0;[];0;2031 BH;N/A;A. Hofmanweg;Haarlem;Noord-Holland;Haarlem;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EV Wise Charging Station;52.38592;4.6617545;N/A;0;[];0;2031 CC;115;Oudeweg;Haarlem;Noord-Holland;Haarlem;Netherlands;088 989 9970;https://ev-wise.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.3828978;4.6622238;N/A;0;[];0;2031 CE;11;Jan van Krimpenweg;Haarlem;Noord-Holland;Haarlem;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.3957713;4.6641452;N/A;0;[];0;2031 BT;14;Emrikweg;Haarlem;Noord-Holland;Haarlem;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.38992649999999;4.66242;N/A;0;[];0;2031 BN;35;Waarderweg;Haarlem;Noord-Holland;Haarlem;Netherlands;088 775 5444;https://evbox.com;N/A
PitPoint Charging Station;52.3805916;4.665488499999999;N/A;0;[];0;2033 ZV;18;Alexander Polaplein;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0800;https://www.pitpointcleanfuels.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.379057;4.665428599999999;N/A;0;[];0;2033 XH;4;Staalstraat;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0800;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
