Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Last Mile Solutions Charging Station;51.28461;4.061115;N/A;0;[];0;4561 WG;14;Mauritslaan;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
LastMileSolutions Charging Station;51.2870995;4.0506954;N/A;0;[];0;4561 HV;20;Lyceumstraat;Hulst;Zeeland;Hulst;Netherlands;0411 745 020;https://www.chargepoint.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.2826185;4.0562311;N/A;0;[];0;4561 CL;4;Bagijnesteeg;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.2881654;4.065390799999999;N/A;0;[];0;4561 ZV;91;Liniestraat;Hulst;Zeeland;Hulst;Netherlands;0411 745 020;https://www.threeforce.eu/;N/A
Threeforce Charging Station;51.27533330000001;4.0437555;N/A;0;[];0;4561 GE;41;Absdaalseweg;Hulst;Zeeland;Hulst;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;N/A
Last Mile Solutions Charging Station;51.2768851;4.0493171;N/A;0;[];0;4561 GD;4;Havenfort;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.2881655;4.065390499999999;N/A;0;[];0;4561 ZT;91;Liniestraat;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
LastMileSolutions Charging Station;51.2883952;4.055579499999999;N/A;0;[];0;4561 SB;9;Zandstraat;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.2811891;4.048615799999999;N/A;0;[];0;4561 AJ;N/A;Minderbroedersstraat;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;https://www.ecotap.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.275289;4.0437546;N/A;0;[];0;4561 GE;41;Absdaalseweg;Hulst;Zeeland;Hulst;Netherlands;010 436 5065;https://www.e-flux.io/en/e-flux-mobility-cards/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
