Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
GreenFlux Charging Station;52.4884059;4.6892122;N/A;4;[];1;1948 AS;204;Laan van Broekpolder;Beverwijk;Noord-Holland;Beverwijk;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.49522839999999;4.6932316;N/A;0;[];0;1967 HC;44;Singelweide;Heemskerk;Noord-Holland;Heemskerk;Netherlands;030 410 0800;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.5039221;4.7019575;N/A;0;[];0;1967 DD;2700;De Trompet;Heemskerk;Noord-Holland;Heemskerk;Netherlands;088 775 5444;https://evbox.com;N/A
PitPoint Charging Station;52.487032;4.7478842;N/A;0;[];0;1402 VP;N/A;J.M. van der Meystraat;Assendelft;Noord-Holland;Zaanstad;Netherlands;030 410 0800;https://www.pitpointcleanfuels.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.49102999999999;4.6931341;N/A;0;[];0;1948 AZ;21;Stan Kentonlaan;Beverwijk;Noord-Holland;Beverwijk;Netherlands;016 93 80 14;https://www.total.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.5112493;4.705261300000001;N/A;0;[];0;1911 LN;160;Kruiskamplaan;Uitgeest;Noord-Holland;Uitgeest;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.49688099999999;4.691014;N/A;5;[];1;1967 HH;N/A;Grote Weide;Heemskerk;Noord-Holland;Heemskerk;Netherlands;N/A;https://www.total.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.49078799999999;4.688631;N/A;0;[];0;1948 DA;28;Christiaan Sepplaan;Beverwijk;Noord-Holland;Beverwijk;Netherlands;N/A;https://evbox.com/;N/A
Greenflux Charging Station;52.4897694;4.7438651;N/A;0;[];0;1567 EG;108;Zwarte Ring;Assendelft;Noord-Holland;Zaanstad;Netherlands;01 76 54 41 19;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.5109974;4.6899706;N/A;0;[];0;1963 SN;71;Deukelven;Heemskerk;Noord-Holland;Heemskerk;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.515344;4.7053779;N/A;0;[];0;1911 LH;42;Benningskamplaan;Uitgeest;Noord-Holland;Uitgeest;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
