Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;51.3508609;5.3034684;N/A;0;[];0;5521 SV;3;Krekelbos;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.3583174;5.3185046;N/A;0;[];0;5521 BM;34;Gebroeders Hoeksstraat;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.3647049;5.3147743;N/A;0;[];0;5521 DE;6;Koperslager;Eersel;Noord-Brabant;Eersel;Netherlands;088 775 5450;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.3683966;5.315959800000001;N/A;0;[];0;1411 AS;51;Energiestraat;Naarden;Noord-Brabant;Eersel;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;51.3574738;5.325972699999999;N/A;0;[];0;5521 HE;N/A;N/A;Eersel;Noord-Brabant;Eersel;Netherlands;088 775 5444;https://evbox.com;N/A
ABL Charging Station;51.3600504;5.3086745;N/A;0;[];0;5521 AL;14;Markt;Eersel;Noord-Brabant;Eersel;Netherlands;0800 5223727;https://www.ablmobility.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.36050299999999;5.33096;N/A;0;[];0;5521 HB;8;Stelt;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.3540165;5.304812099999999;N/A;0;[];0;5521 SL;1;Horstveld;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://www.shell.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.3506326;5.304662899999999;N/A;0;[];0;5521 MD;5;Lupine;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://newmotion.com/en-gb;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Robo Charge Charging Station;51.356321;5.336005;N/A;0;[];0;5521 NK;20;Hoogstraat;Eersel;Noord-Brabant;Eersel;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Slim Laden Noord-Brabant Charging Station;51.3529709;5.319627199999999;N/A;0;[];0;5521 KP;63;Steenstraat;Eersel;Noord-Brabant;Eersel;Netherlands;0800 0230262;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.374704;5.310302999999999;N/A;0;[];0;5521 DX;248;Meerheide;Eersel;Noord-Brabant;Eersel;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
ABL Charging Station;51.3740816;5.3133873;N/A;0;[];0;5521 DX;101;Meerheide;Eersel;Noord-Brabant;Eersel;Netherlands;0800 5223727;https://www.ablmobility.de/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.36661059999999;5.31704;N/A;0;[];0;2031 BK;99;Waarderveldweg;Haarlem;Noord-Brabant;Eersel;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.3708052;5.301480199999999;N/A;0;[];0;5525 AC;10a;Akkerstraat;Duizel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Robo Charge Charging Station;51.36491;5.295447999999999;N/A;0;[];0;5525 AR;21;Wolverstraat;Duizel;Noord-Brabant;Eersel;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;51.35723900000001;5.312016;N/A;0;[];0;5521 HZ;1;Eikenburg;Eersel;Noord-Brabant;Eersel;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.33796100000001;5.294651;N/A;0;[];0;5521 RD;88;Postelseweg;Eersel;Noord-Brabant;Eersel;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;51.3580283;5.320561;N/A;0;[];0;5521 KB;59;Willibrorduslaan;Eersel;Noord-Brabant;Eersel;Netherlands;N/A;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
