Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;52.3440381;4.6220446;N/A;0;[];0;2103 SH;9;Nicolaas Beetslaan;Heemstede;Noord-Holland;Heemstede;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.360041;4.602129;N/A;0;[];0;2111 GZ;88;Zandvoorterweg;Aerdenhout;Noord-Holland;Bloemendaal;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.361813;4.6093799;N/A;0;[];0;2106 AT;133;Leidsevaartweg;Heemstede;Noord-Holland;Heemstede;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.366588;4.608105;N/A;0;[];0;2014 GC;5;Van Leeuwenhoekstraat;Haarlem;Noord-Holland;Haarlem;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.3688541;4.621304299999999;N/A;0;[];0;2012 NL;188;Wagenweg;Haarlem;Noord-Holland;Haarlem;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.3473095;4.6220763;N/A;0;[];0;2101 VH;20;Postlaan;Heemstede;Noord-Holland;Heemstede;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.35753769999999;4.6333579;N/A;0;[];0;2102 BD;16;H.W. Mesdaglaan;Heemstede;Noord-Holland;Heemstede;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
Robo Charge Charging Station;52.3608743;4.640702;N/A;0;[];0;2034 KC;8;Hoevevreugdplaats;Haarlem;Noord-Holland;Haarlem;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.3555836;4.632730599999999;N/A;0;[];0;2102 CW;2;Hendrik Andriessenlaan;Heemstede;Noord-Holland;Heemstede;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PitPoint Charging Station;52.36673;4.6328943;N/A;0;[];0;2012 PT;245;Kleine Houtweg;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0800;https://www.pitpointcleanfuels.com/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.3669299;4.608452499999999;N/A;0;[];0;2014 GA;14;Van Leeuwenhoekstraat;Haarlem;Noord-Holland;Haarlem;Netherlands;09 77 40 50 60;https://evcharge.totalenergies.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.36438589999999;4.6347001;N/A;0;[];0;2012 RD;13;Tuinwijklaan;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.3681508;4.6283125;N/A;0;[];0;2012 JG;1;Fonteinlaan;Haarlem;Noord-Holland;Haarlem;Netherlands;01 76 54 41 19;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.3578139;4.6300968;N/A;0;[];0;2102 BZ;2;Pieter de Hooghstraat;Heemstede;Noord-Holland;Heemstede;Netherlands;N/A;https://evbox.com/en/;N/A
LastMileSolutions Charging Station;52.3618588;4.6349772;N/A;0;[];0;2012 TJ;91;Crayenesterlaan;Haarlem;Noord-Holland;Haarlem;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.35718869999999;4.6135372;N/A;0;[];0;2105 MG;133A;Herenweg;Heemstede;Noord-Holland;Heemstede;Netherlands;N/A;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.3644662;4.6339401;N/A;0;[];0;2012 RJ;25;Spaarnelaan;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0800;https://www.pitpointcleanfuels.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.3634154;4.6312122;N/A;0;[];0;2012 SN;3;Prins Mauritslaan;Haarlem;Noord-Holland;Haarlem;Netherlands;030 410 0887;https://services.totalenergies.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
