Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;52.2765766;6.203212199999999;N/A;0;[];0;7433 MA;21;Garderegimentsweg;Schalkhaar;Overijssel;Deventer;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
E-Flux Charging Station;52.2666829;6.1849253;N/A;0;[];0;7433 AA;2;Oerdijk;Schalkhaar;Overijssel;Deventer;Netherlands;020 763 0620;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.3027576;6.227365499999999;N/A;0;[];0;9685 CD;28;Kievit;Blauwestad;Overijssel;Deventer;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.2705936;6.1935902;N/A;0;[];0;7433 HB;45;Het Hooiland;Schalkhaar;Overijssel;Deventer;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.269754;6.198681;N/A;0;[];0;7433 GA;144;De Ganzeboom;Schalkhaar;Overijssel;Deventer;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
MAXEM Charging Station;52.26839829999999;6.2007976;N/A;0;[];0;7433 EP;34;Fokkingshof;Schalkhaar;Overijssel;Deventer;Netherlands;020 770 8713;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
