Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
e-nuevo Charging Station;51.1975615;6.0002398;N/A;5;[];1;6042 CK;135;Minister Bongaertsstraat;Roermond;Limburg;Roermond;Netherlands;N/A;https://nuvve.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;51.1824597;5.9843743;N/A;0;[];0;6041 NP;5;Roerderweg;Roermond;Limburg;Roermond;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;51.1942499;6.01913;N/A;0;[];0;6042 KA;14;Jagerstraat;Roermond;Limburg;Roermond;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.1912513;5.9960064;N/A;0;[];0;6043 CX;99;Maria Theresialaan;Roermond;Limburg;Roermond;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;51.1881852;5.9927588;N/A;0;[];0;6043 CX;99;Maria Theresialaan;Roermond;Limburg;Roermond;Netherlands;088 775 5444;https://evbox.com;N/A
E-Flux Charging Station;51.1882418;5.989310000000001;N/A;0;[];0;6041 HZ;1;Kapellerpoort;Roermond;Limburg;Roermond;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;51.1908269;5.9901702;N/A;0;[];0;6041 JX;N/A;Achter de Oranjerie;Roermond;Limburg;Roermond;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Robo Charge Charging Station;51.2032898;5.9910878;N/A;0;[];0;6041 TC;19;Schipperswal;Roermond;Limburg;Roermond;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.19977550000001;5.988865499999999;N/A;1;[];1;6041 TD;2;Stadsweide;Roermond;Limburg;Roermond;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.1923018;5.995602799999999;N/A;0;[];0;6042 AL;12;Maria Theresialaan;Roermond;Limburg;Roermond;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
