Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Tesla Destination Charger;52.2193039;6.146476;N/A;0;[];0;7384 AE;38;Rijksstraatweg;Wilp;Gelderland;Voorst;Netherlands;0571 261 755;https://www.tesla.com/charging;['Monday: 1:00\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20095:30\u202fPM', 'Sunday: 12:00\u2009–\u20095:00\u202fPM']
EVBox Charging Station;52.2161523;6.1402832;N/A;0;[];0;7384 AN;50;Molenallee;Wilp;Gelderland;Voorst;Netherlands;088 775 5444;https://evbox.com;N/A
Allego Charging Station;52.218494;6.148224;N/A;0;[];0;7384 BE;8;Dorpsstraat;Wilp;Gelderland;Voorst;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2195473;6.1459853;N/A;0;[];0;7384 AE;24;Rijksstraatweg;Wilp;Gelderland;Voorst;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
