Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
e-nuevo Charging Station;51.1372101;5.878648699999999;N/A;0;[];0;6051 LW;14;Kapelhof;Maasbracht;Limburg;Maasgouw;Netherlands;088 011 0297;https://nuvve.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
laadnet Charging Station;51.1507314;5.8906938;N/A;0;[];0;6051 AE;3;Industrieweg;Maasbracht;Limburg;Maasgouw;Netherlands;088 500 8112;https://www.laadnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;51.1603494;5.869917399999999;N/A;0;[];0;6019 AA;12;Waage Naak;Wessem;Limburg;Maasgouw;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.13677;5.878156100000001;N/A;0;[];0;6051 LW;9;Kapelhof;Maasbracht;Limburg;Maasgouw;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.1418884;5.879398399999999;N/A;0;[];0;6051 LV;N/A;N/A;Maasbracht;Limburg;Maasgouw;Netherlands;088 775 5444;https://evbox.com;N/A
EVnetNL Charging Station;51.146111;5.894452;N/A;0;[];0;6051 HM;5;Europlein;Maasbracht;Limburg;Maasgouw;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.1417176;5.8892469;N/A;0;[];0;6051 GA;26;Echterstraat;Maasbracht;Limburg;Maasgouw;Netherlands;088 775 5444;http://www.ev-box.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.1397199;5.881749999999999;N/A;0;[];0;6051 LE;N/A;Doctor Engelsoord;Maasbracht;Limburg;Maasgouw;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.1414;5.888039;N/A;0;[];0;6051 EG;1;Pannenstaartweg;Maasbracht;Limburg;Maasgouw;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;51.1370191;5.8856693;N/A;0;[];0;6051 GG;10;Ankerstraat;Maasbracht;Limburg;Maasgouw;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.1481664;5.9119319;N/A;0;[];0;6051 JZ;8;Broekstraat;Maasbracht;Limburg;Maasgouw;Netherlands;N/A;https://evbox.com/nl-nl/;N/A
EVBox Charging Station;51.1493473;5.888639599999999;N/A;0;[];0;6051 AL;34;Hoofdstraat;Maasbracht;Limburg;Maasgouw;Netherlands;N/A;https://evbox.com/nl-nl/station-map;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.14745509999999;5.8870232;N/A;0;[];0;6051 BT;10;Sint Gertrudisstraat;Maasbracht;Limburg;Maasgouw;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.161103;5.8801116;N/A;0;[];0;6019 BX;N/A;Burgemeester Joostenlaan;Wessem;Limburg;Maasgouw;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;51.1625508;5.881369599999999;N/A;0;[];0;6019 BW;N/A;Van Horneplein;Wessem;Limburg;Maasgouw;Netherlands;N/A;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
