Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;53.1718936;5.801094399999999;N/A;0;[];0;9084 AV;1;Yndyk;Goutum;Friesland;Leeuwarden;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;53.1697798;5.8044303;N/A;0;[];0;8941 CE;4;De Wylp;Leeuwarden;Friesland;Leeuwarden;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;53.1517367;5.8366226;N/A;0;[];0;9005 XK;64;Leeuwarderweg;Wergea;Friesland;Leeuwarden;Netherlands;088 775 5450;https://evbox.com;N/A
EVBox Charging Station;53.1642473;5.7952903;N/A;0;[];0;8941 BR;25;Lynbaan;Leeuwarden;Friesland;Leeuwarden;Netherlands;088 775 5444;https://evbox.com;N/A
Allego Charging Station;53.172688;5.7953231;N/A;0;[];0;9084 NL;29;Lolkjeslân;Goutum;Friesland;Leeuwarden;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;53.16151499999999;5.800574999999999;N/A;4;[];1;8941 AA;35;Lynbaan;Leeuwarden;Friesland;Leeuwarden;Netherlands;0411 745 020;https://ecotap.evc-net.com/Locations;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;53.1683681;5.7938338;N/A;0;[];0;8941 AA;N/A;It Bynt;Leeuwarden;Friesland;Leeuwarden;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Lidl Charging Station;53.1720553;5.794307;N/A;2.3;[];3;8941 AL;N/A;Molkenkelder;Goutum;Friesland;Leeuwarden;Netherlands;N/A;N/A;['Monday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 12:00\u2009–\u20096:00\u202fPM']
EVBox Charging Station;53.1722876;5.7931624;N/A;5;[];1;8941 AJ;N/A;Molkenkelder;Leeuwarden;Friesland;Leeuwarden;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;53.1744317;5.7968088;N/A;0;[];0;9084 AJ;15;Bouweslân;Goutum;Friesland;Leeuwarden;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
