Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Eneco Charging Station;52.28000000000001;4.7290599;N/A;0;[];0;1437 GR;29;Mactanweg;Rozenburg;Noord-Holland;Haarlemmermeer;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.29869490000001;4.744251999999999;N/A;0;[];0;1118 DS;2;Uiverweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.295884;4.702008999999999;N/A;0;[];0;2132 JP;71;Neptunusstraat;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.2876164;4.7289341;N/A;0;[];0;1437 CL;471;Kruisweg;Rozenburg;Noord-Holland;Haarlemmermeer;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.293841;4.705622;N/A;0;[];0;2132 JK;21-37;Capellalaan;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;023 531 9136;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.283739;4.729930899999999;N/A;0;[];0;1437 CH;100;Kruisweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;N/A;https://www.threeforce.eu/;N/A
Threeforce Charging Station;52.28352289999999;4.7341046;N/A;0;[];0;1437 CG;359;Kruisweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;N/A;https://www.threeforce.eu/;N/A
FLOW charging Charging Station;52.29666;4.7425499;N/A;0;[];0;1118 DV;61;Pelikaanweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
FLOW charging Charging Station;52.30181;4.749404;N/A;0;[];0;1118 DJ;19;Pakhuisstraat;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2925911;4.7376754;N/A;0;[];0;1118 ED;111;Valkweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;088 775 5444;https://evbox.com;N/A
bp pulse Charging Station;52.29246759999999;4.714922800000001;N/A;4;[];1;2132 LA;452;Kruisweg;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;085 002 2286;http://www.bppulse.nl/contact;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.292459;4.709111099999999;N/A;0;[];0;2132 JJ;151;Polarisavenue;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;N/A;https://www.threeforce.eu/;N/A
MAXEM Charging Station;52.29422779999999;4.7081237;N/A;0;[];0;2132 JD;45;Wegalaan;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;020 770 8713;https://maxem.io/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.2957618;4.7002745;N/A;0;[];0;2132 HB;15;Saturnusstraat;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.28566739999999;4.7468052;N/A;0;[];0;1118 LN;202;Folkstoneweg;Schiphol;Noord-Holland;Haarlemmermeer;Netherlands;088 775 5450;https://evbox.com;N/A
NewMotion Charging Station;52.2907278;4.7029995;N/A;0;[];0;2132 LS;18;Taurusavenue;Hoofddorp;Noord-Holland;Haarlemmermeer;Netherlands;N/A;https://evbox.com/;N/A
