Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
bp pulse Charging Station;52.6448938;5.0495127;N/A;4;[];1;1622 NA;17;Keern;Hoorn;Noord-Holland;Hoorn;Netherlands;085 002 2286;http://www.bppulse.nl/contact;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.6480214;5.0338639;N/A;2;[];4;1647 DT;1;Kleine Wijzend;Berkhout;Noord-Holland;Koggenland;Netherlands;088 775 5444;https://evbox.com/nl-nl/station-map;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.6427573;5.0520464;N/A;0;[];0;1621 JX;8;Vale Hen;Hoorn;Noord-Holland;Hoorn;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.638474;5.0231656;N/A;0;[];0;1622 JN;107;Oliemolen;Hoorn;Noord-Holland;Hoorn;Netherlands;01 76 54 41 19;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Total Charging Station;52.6372525;5.029783699999999;N/A;0;[];0;1622 HN;176;Houtzaagmolen;Hoorn;Noord-Holland;Hoorn;Netherlands;01 76 54 41 19;https://services.totalenergies.fr/mes-deplacements/trouver-station;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.6423808;5.0069404;N/A;0;[];0;1647 BS;9;Slimtocht;Berkhout;Noord-Holland;Koggenland;Netherlands;09 77 40 50 60;https://evcharge.totalenergies.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;52.641932;5.049175;N/A;0;[];0;1621 LE;4;Westerdijk;Hoorn;Noord-Holland;Hoorn;Netherlands;0411 745 020;https://ecotap.evc-net.com/Locations;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.6443011;5.0502911;N/A;0;[];0;1622 NL;1;Pelmolenpad;Hoorn;Noord-Holland;Hoorn;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.6384653;5.0365512;N/A;0;[];0;1622 ES;5;Grote Beer;Hoorn;Noord-Holland;Hoorn;Netherlands;06 15113734;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.6459528;5.0481774;N/A;3;[];1;1624 NB;31;Keern;Hoorn;Noord-Holland;Hoorn;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.6455666;5.0372723;N/A;0;[];0;1624 NT;26;Berkhouterweg;Hoorn;Noord-Holland;Hoorn;Netherlands;030 410 0887;https://www.pitpointcleanfuels.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.6477843;5.0500558;N/A;0;[];0;1624 NM;1;Leemhorststraat;Hoorn;Noord-Holland;Hoorn;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
TotalEnergies Charging Station;52.6360231;5.0243253;N/A;0;[];0;1622 KT;20;Papiermolen;Hoorn;Noord-Holland;Hoorn;Netherlands;030 410 0887;https://www.pitpointcleanfuels.com/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.6430861;5.0034474;N/A;0;[];0;1647 BE;2;Burgemeester Beemsterboerstraat;Berkhout;Noord-Holland;Koggenland;Netherlands;030 410 0887;https://evcharge.totalenergies.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.649593;5.042504999999999;N/A;0;[];0;1625 NT;N/A;Blauwe Berg;Hoorn;Noord-Holland;Hoorn;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
