Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Threeforce Charging Station;52.0907962;6.164432300000001;N/A;0;[];0;6971 JA;1;Bronkhorsterweg;Brummen;Gelderland;Brummen;Netherlands;0592 390 423;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.0761601;6.1792735;N/A;0;[];0;7226 LM;2;Bovenstraat;Bronkhorst;Gelderland;Bronckhorst;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.1017093;6.1523099;N/A;0;[];0;6971 GV;7;Mercuriusweg;Brummen;Gelderland;Brummen;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Evnet.nl Charging Station;52.075576;6.182469999999999;N/A;0;[];0;7226 LC;9;Onderstraat;Bronkhorst;Gelderland;Bronckhorst;Netherlands;N/A;N/A;N/A
E-Flux Charging Station;52.0882198;6.1468878;N/A;0;[];0;6971 BV;31;Engelenburgerlaan;Brummen;Gelderland;Brummen;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.0893593;6.1606556;N/A;0;[];0;6971 ZL;24;Gasfabriekstraat;Brummen;Gelderland;Brummen;Netherlands;088 775 5450;https://evbox.com;N/A
EVBox Charging Station;52.1039289;6.1538302;N/A;0;[];0;6971 GV;16;Mercuriusweg;Brummen;Gelderland;Brummen;Netherlands;088 775 5444;https://evbox.com;N/A
EVnetNL Charging Station;52.0886682;6.1547892;N/A;0;[];0;6971 CG;48;Graaf van Limburg Stirumplein;Brummen;Gelderland;Brummen;Netherlands;N/A;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.095321;6.140556;N/A;0;[];0;6971 LE;N/A;L.R. Beijnenlaan;Brummen;Gelderland;Brummen;Netherlands;0800 3745337;https://www.allego.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.0756;6.182480099999999;N/A;0;[];0;7226 LC;9;Onderstraat;Bronkhorst;Gelderland;Bronckhorst;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
