Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;52.7353235;6.511364899999999;N/A;0;[];0;7903 TM;10;Europaweg;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.73448399999999;6.504320099999999;N/A;0;[];0;7903 AN;1;Edisonstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;N/A;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.73496369999999;6.520194000000001;N/A;0;[];0;7903 BE;26;Plesmanstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;52.7362772;6.5282282;N/A;0;[];0;7914 TA;7;Schoolpad;Noordscheschut;Drenthe;Hoogeveen;Netherlands;03 303 44 04;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Joulz Charging Station;52.7666227;6.525856699999999;N/A;5;[];1;7936 TB;2;Kremboong;Tiendeveen;Drenthe;Midden-Drenthe;Netherlands;06 15113734;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.7393595;6.5198775;N/A;0;[];0;7903 AX;14;Smirnoffstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 775 5444;N/A;['Monday: 7:00\u202fAM\u2009–\u20095:30\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20095:30\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20095:30\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20095:30\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']
EVBox Charging Station;52.7340347;6.5113463;N/A;0;[];0;7903 TP;2E;Parmentierstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 775 5450;https://evbox.com/en/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PitPoint Charging Station;52.7342338;6.5163953;N/A;0;[];0;7903 TP;12;Parmentierstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;52.73429900000001;6.51044;N/A;0;[];0;7903 TN;3;Parmentierstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;52.73534979999999;6.502849299999999;N/A;0;[];0;7903 AN;8;Edisonstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
FLOW charging Charging Station;52.734063;6.515937;N/A;0;[];0;7903 TP;12;Parmentierstraat;Hoogeveen;Drenthe;Hoogeveen;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
