Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Threeforce Charging Station;52.241067;4.428845;N/A;0;[];0;2202 BK;5;Koningin Astrid Boulevard;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;N/A;https://www.lastmilesolutions.com/;N/A
Eneco Charging Station;52.2416995;4.43196;N/A;0;[];0;2202 CL;8;Pickeplein;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;088 170 7700;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.2422043;4.4357574;N/A;0;[];0;2202 ED;11;Van Hardenbroekweg;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.218365;4.421513;N/A;0;[];0;2201 AZ;1;Keplerlaan;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;071 568 1906;N/A;N/A
Eneco Charging Station;52.251943;4.472005;N/A;5;[];1;2211 XT;3;Langelaan;Noordwijkerhout;Zuid-Holland;Noordwijk;Netherlands;N/A;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.2488696;4.4636093;N/A;0;[];0;2211 XR;76;Westeinde;Noordwijkerhout;Zuid-Holland;Noordwijk;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Tesla Destination Charger;52.24107679999999;4.4290308;N/A;0;[];0;2202 AB;5;Koningin Astrid Boulevard;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;071 361 9220;https://www.tesla.com/charging;N/A
Threeforce Charging Station;52.229983;4.4455;N/A;0;[];0;2201 JA;158;Voorstraat;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;N/A;N/A;N/A
Last Mile Solutions Charging Station;52.230785;4.458124000000001;N/A;0;[];0;2201 TV;1;Lageweg;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2411049;4.4311491;N/A;0;[];0;2202 CJ;N/A;Oude Zeeweg;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2382346;4.4249721;N/A;0;[];0;2202 BN;N/A;N/A;Noordwijk;Zuid-Holland;Noordwijk;Netherlands;088 775 5444;http://www.ev-box.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
