Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;52.0770841;4.659953799999999;N/A;0;[];0;2771 GJ;56;Burgemeester Colijnstraat;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.0730312;4.6411413;N/A;0;[];0;2771 LV;1;Veldlaan;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.07212;4.64194;N/A;0;[];0;2771 LS;1;Waterlelie;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.076092;4.6584709;N/A;0;[];0;2771 EP;14;Torenpad;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.060396;4.6827996;N/A;0;[];0;2811 PN;72;Middelburgseweg;Reeuwijk;Zuid-Holland;Bodegraven-Reeuwijk;Netherlands;088 010 9500;https://shellrecharge.com/en-in/solutions;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.064732;4.650787;N/A;0;[];0;2771 HN;N/A;J.H. van Straaten van Nesplantsoen;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.065563;4.651305;N/A;0;[];0;2771 JA;2;Ritzema Bosstraat;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;088 010 9500;https://newmotion.com/en-gb;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.0657028;4.6595732;N/A;0;[];0;2771 WV;52;Den Ham;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;088 775 5444;https://evbox.com;N/A
Last Mile Solutions Charging Station;52.071664;4.649951;N/A;0;[];0;2771 EV;15;Sijsjespeer;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.07212;4.64194;N/A;0;[];0;2771 LS;1;Waterlelie;Boskoop;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
