Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
E-Flux Charging Station;52.6854404;5.0270811;N/A;0;[];0;1687 BV;1;Sweelinckhof;Wognum;Noord-Holland;Medemblik;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.689516;5.0283145;N/A;0;[];0;1687 CL;10;Geert Scholtenslaan;Wognum;Noord-Holland;Medemblik;Netherlands;N/A;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.6811301;5.022070100000001;N/A;0;[];0;1687 VX;1;Boogerd;Wognum;Noord-Holland;Medemblik;Netherlands;09 77 40 50 60;https://evcharge.totalenergies.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.6779576;5.024689299999999;N/A;0;[];0;1687 TX;27;Kaaspers;Wognum;Noord-Holland;Medemblik;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.6891393;5.0340756;N/A;0;[];0;1688 JG;23;Overspoor;Nibbixwoud;Noord-Holland;Medemblik;Netherlands;088 775 5450;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.7025081;5.0056402;N/A;0;[];0;1655 KV;5;Sneekerhof;Sijbekarspel;Noord-Holland;Medemblik;Netherlands;030 410 0800;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.6859359;5.0150831;N/A;0;[];0;1687 RA;12;Conferencelaan;Wognum;Noord-Holland;Medemblik;Netherlands;030 410 0887;https://www.totalenergies.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;52.6859249;5.029025;N/A;0;[];0;1687 CD;21;Dick Ketlaan;Wognum;Noord-Holland;Medemblik;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;52.6833025;5.0171943;N/A;0;[];0;1687 VK;2;Schoutsplaats;Wognum;Noord-Holland;Medemblik;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PitPoint Charging Station;52.686217;5.013952000000001;N/A;0;[];0;3531 AJ;N/A;Conferencelaan;Wognum;Noord-Holland;Medemblik;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Greenflux Charging Station;52.6838105;5.0268878;N/A;0;[];0;1687 BR;50;Sportlaan;Wognum;Noord-Holland;Medemblik;Netherlands;01 76 54 41 19;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
New Motion Charging Station;52.678894;5.029078;N/A;0;[];0;1687 NA;21;Oude Hoornseweg;Wognum;Noord-Holland;Medemblik;Netherlands;020 3868 1036;https://my.newmotion.com/;N/A
NewMotion Charging Station;52.6788354;5.018170599999999;N/A;0;[];0;1687 WN;11;Veenrug;Wognum;Noord-Holland;Medemblik;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;52.6776604;5.0205061;N/A;0;[];0;1687 WT;N/A;Veldbeemd;Wognum;Noord-Holland;Medemblik;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PitPoint Charging Station;52.703615;5.012817;N/A;0;[];0;1654 KB;40;Molenstraat;Benningbroek;Noord-Holland;Medemblik;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.7020996;5.0373595;N/A;0;[];0;1654 JK;32;Oosterstraat;Benningbroek;Noord-Holland;Medemblik;Netherlands;030 410 0877;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;52.688618;5.023724;N/A;0;[];0;1687 CC;N/A;Verlengde Kerkweg;Wognum;Noord-Holland;Medemblik;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.6833178;5.0327908;N/A;0;[];0;1687 AE;5;Spoorstraat;Wognum;Noord-Holland;Medemblik;Netherlands;088 775 5450;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Fastned Charging Station;52.711777;5.028913;N/A;4.5;[];15;1654 EG;N/A;Broerdijk;Benningbroek;Noord-Holland;Medemblik;Netherlands;020 705 5300;https://fastnedcharging.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.68962819999999;5.0370108;N/A;0;[];0;1688 JH;53;Overspoor;Nibbixwoud;Noord-Holland;Medemblik;Netherlands;088 775 5444;https://evbox.com;N/A
Last Mile Solutions Charging Station;52.70436400000001;5.008889;N/A;0;[];0;1655 KL;12;Dres;Sijbekarspel;Noord-Holland;Medemblik;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
