Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
TotalEnergies Charging Station;52.3347478;4.9284324;N/A;0;[];0;1096 BZ;N/A;Verlengde van Marwijk Kooystraat;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;09 77 40 50 60;https://evcharge.totalenergies.com;N/A
Allego Charging Station;52.3361704;4.9165738;N/A;0;[];0;1096 GG;20;Amstelstroomlaan;Amsterdam;Noord-Holland;Amsterdam;Netherlands;0800 3745337;https://www.allego.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.3327518;4.915176199999999;N/A;0;[];0;1096 CJ;22;Joan Muyskenweg;Amsterdam;Noord-Holland;Amsterdam;Netherlands;088 775 5444;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Electric Vehicle Charging Station;52.3343836;4.9290756;N/A;3.3;[];4;1096 BZ;40;Verlengde van Marwijk Kooystraat;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.3335366;4.9168503;N/A;0;[];0;1096 BL;17;Willem Fenengastraat;Amsterdam;Noord-Holland;Amsterdam;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.327196;4.931388999999999;N/A;0;[];0;1099 BZ;36;Ellermanstraat;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.325418;4.918893;N/A;0;[];0;1114 AN;40;Joan Muyskenweg;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;020 763 0620;https://www.e-flux.io/nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;52.3264546;4.9242738;N/A;0;[];0;1099 BS;35;Van der Madeweg;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;030 410 0800;https://www.totalenergies.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;52.32605;4.92486;N/A;0;[];0;1099 BS;31;Van der Madeweg;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;088 170 7700;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
LeasePlan Charging Station;52.3393963;4.919445500000001;N/A;0;[];0;1096 GJ;729;Welnastraat;Amsterdam;Noord-Holland;Amsterdam;Netherlands;N/A;https://www.leaseplan.com/;N/A
Allego Charging Station;52.333321;4.9144369;N/A;0;[];0;1096 CJ;20;Joan Muyskenweg;Amsterdam;Noord-Holland;Amsterdam;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.32302199999999;4.927293;N/A;3;[];1;1114 AN;150;Joan Muyskenweg;Amsterdam;Noord-Holland;Ouder-Amstel;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Elbizz Charging Station;52.339579;4.9201378;N/A;0;[];0;1096 BA;14;Spaklerweg;Amsterdam;Noord-Holland;Amsterdam;Netherlands;0343 755 455;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
