Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;50.8557415;5.9437015;N/A;1;[];1;6367 HD;6;Oude Schoolstraat;Voerendaal;Limburg;Voerendaal;Netherlands;088 010 9500;https://www.shell.in/motorists/move-with-shell.html?utm_source=search&utm_medium=display&utm_content=sa_51_0000&utm_campaign=gthwwm_in_mar-jun_2022&gclid=CjwKCAjwve2TBhByEiwAaktM1Fl5etL_exaTZQHzov93-3GqNI5O9kQmxyKAisGjPJt9nHLYeaVD4xoCxfkQAvD_BwE;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;50.8532638;5.9502086;N/A;0;[];0;6367 MC;35;Landsruwe;Voerendaal;Limburg;Voerendaal;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;50.8546953;5.9465147;N/A;0;[];0;6367 HL;20;Bostenstraat;Voerendaal;Limburg;Voerendaal;Netherlands;088 363 7991;https://incharge.vattenfall.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
