Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Scopius Charging Station;52.518078;6.2646966;N/A;0;[];0;7722 RX;5A;Gerner Es;Dalfsen;Overijssel;Dalfsen;Netherlands;010 436 5065;https://scopius-ev.de;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.5139456;6.2676149;N/A;3;[];2;7721 KW;2;Hovenierlaan;Dalfsen;Overijssel;Dalfsen;Netherlands;088 010 9500;https://newmotion.com/en-gb;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.5151384;6.262241500000001;N/A;0;[];0;7721 KJ;42;Wevermarke;Dalfsen;Overijssel;Dalfsen;Netherlands;088 775 5444;https://evbox.com/;N/A
E-Flux Charging Station;52.522676;6.272338;N/A;0;[];0;7722 SE;17g;Haersolteweg;Dalfsen;Overijssel;Dalfsen;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;52.4985543;6.2603502;N/A;1;[];1;7722 HA;2;Stationsweg;Dalfsen;Overijssel;Dalfsen;Netherlands;N/A;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;52.522989;6.275853;N/A;1;[];1;7722 SE;17;Haersolteweg;Dalfsen;Overijssel;Dalfsen;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.509031;6.262501500000001;N/A;0;[];0;7721 AA;9;Rondweg;Dalfsen;Overijssel;Dalfsen;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.5078408;6.2569804;N/A;0;[];0;7721 DA;29 J;Westerstraat;Dalfsen;Overijssel;Dalfsen;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.516999;6.250561;N/A;0;[];0;7722 AZ;2;Geerdinkserf;Dalfsen;Overijssel;Dalfsen;Netherlands;0800 3745337;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.5111281;6.2537997;N/A;0;[];0;7721 BR;108;Ruigedoornstraat;Dalfsen;Overijssel;Dalfsen;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
