Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Last Mile Solutions Charging Station;53.0668962;5.5180487;N/A;0;[];0;8701 DX;N/A;Schoolstraat;Bolsward;Friesland;Súdwest Fryslân;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;53.0612623;5.5253624;N/A;0;[];0;8701 JR;12;Elandslaagte;Bolsward;Friesland;Súdwest Fryslân;Netherlands;074 266 0428;http://www.lastmilesolutions.com/;N/A
Last Mile Solutions Charging Station;53.06375749999999;5.5270662;N/A;0;[];0;8701 HH;17;Grote Kampen;Bolsward;Friesland;Súdwest Fryslân;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;53.0716239;5.523146199999999;N/A;0;[];0;8701 PG;15;Hichtumerweg;Bolsward;Friesland;Súdwest Fryslân;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;53.0659127;5.5002626;N/A;0;[];0;8701 MC;120;De Marne;Bolsward;Friesland;Súdwest Fryslân;Netherlands;N/A;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Deurloo Elektro Charging Station;53.0612623;5.5253624;N/A;0;[];0;8701 JB;12;Elandslaagte;Bolsward;Friesland;Súdwest Fryslân;Netherlands;010 436 5065;http://www.deurlooelektro.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;53.0695258;5.5244098;N/A;0;[];0;8701 GD;1;Franekereind;Bolsward;Friesland;Súdwest Fryslân;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;53.0637264;5.5200428;N/A;1;[];1;8701 KS;N/A;Plein 1455;Bolsward;Friesland;Súdwest Fryslân;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Alfen Charging Station;53.0631521;5.5225461;N/A;0;[];0;8701 KV;7;Grote Dijlakker;Bolsward;Friesland;Súdwest Fryslân;Netherlands;036 549 3400;https://www.alfen.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Electric Vehicle Charging Station;53.0666174;5.5238201;N/A;0;[];0;8701 ET;3;Doctor Joost Halbertsmastraat;Bolsward;Friesland;Súdwest Fryslân;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
