Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Eneco Charging Station;51.5004832;4.302804699999999;N/A;0;[];0;4622 RC;7;Drebbelstraat;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;040 636 0171;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.5058099;4.287109;N/A;0;[];0;4614 GZ;21;Overakker;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.4998228;4.3012272;N/A;0;[];0;4622 RB;13;Edisonlaan;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.4994619;4.3093559;N/A;0;[];0;4622 RG;12;Joulehof;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
Last Mile Solutions Charging Station;51.5121277;4.3120969;N/A;0;[];0;4614 PP;5;Vogelenzang;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;010 436 5065;http://www.lastmilesolutions.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;51.4975;4.30833;N/A;0;[];0;4623 AS;144;Wouwsestraatweg;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;51.5205728;4.2814308;N/A;0;[];0;4661 KX;11;Den Berg;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Robo Charge Charging Station;51.494029;4.286082;N/A;0;[];0;4611 NT;36;Grote Markt;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.5002514;4.2821381;N/A;0;[];0;4613 AA;7;Noordzijde Zoom;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;088 775 5444;https://evbox.com;N/A
Ecotap Charging Station;51.49354899999999;4.291897;N/A;0;[];0;4611 BT;66;Wassenaarstraat;Bergen op Zoom;Noord-Brabant;Bergen op Zoom;Netherlands;0411 745 020;https://www.ecotap.nl/en/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
