Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Electric Vehicle Charging Station;51.7808034;5.8543696;N/A;0;[];0;6581 BV;4;Promenade;Malden;Gelderland;Heumen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Park n Charge Charging Station;51.7885578;5.8534897;N/A;0;[];0;6581 DL;29;De Schoren;Malden;Gelderland;Heumen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.8150473;5.8808171;N/A;0;[];0;6525 DX;61;Nijmeegsebaan;Nijmegen;Gelderland;Nijmegen;Netherlands;088 775 5444;https://evbox.com;N/A
Park n Charge Charging Station;51.7842997;5.855815799999999;N/A;0;[];0;6581 XA;9;Gladiolenstraat;Malden;Gelderland;Heumen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Park n Charge Charging Station;51.7802139;5.8601182;N/A;0;[];0;6581 VX;1;Sleedoorn;Malden;Gelderland;Heumen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.7834779;5.8530818;N/A;0;[];0;6581 BT;1;Kloosterhof;Malden;Gelderland;Heumen;Netherlands;010 436 5065;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Park n Charge Charging Station;51.785991;5.854831;N/A;0;[];0;6581 XM;44;Dahliastraat;Malden;Gelderland;Heumen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.80842639999999;5.8385454;N/A;2.7;[];3;6533 KH;141;Grootstalselaan;Nijmegen;Gelderland;Nijmegen;Netherlands;024 355 6552;https://find.shell.com/nl/fuel/10030842-shell-station-grootstal;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
LastMileSolutions Charging Station;51.7807769;5.851645899999999;N/A;0;[];0;6581 AC;6;Kerkplein;Malden;Gelderland;Heumen;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.792029;5.848101;N/A;0;[];0;6581 KH;4;Droogsehof;Malden;Gelderland;Heumen;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
