Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Last Mile Solutions Charging Station;52.5326536;5.442139099999999;N/A;0;[];0;8242 PE;5;Parkhaven;Lelystad;Flevoland;Lelystad;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;52.52193699999999;5.436993;N/A;3.8;[];4;8242 PS;414;Bataviaplein;Lelystad;Flevoland;Lelystad;Netherlands;0900 2273427;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Tesla Destination Charger;52.5243285;5.4408123;N/A;3.3;[];3;8242 PN;60;Bataviaplein;Lelystad;Flevoland;Lelystad;Netherlands;0320 292 900;https://www.tesla.com/charging;N/A
EVBox Charging Station;52.5230731;5.4410567;N/A;2.3;[];3;8242 PN;58;Bataviaplein;Lelystad;Flevoland;Lelystad;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PitPoint Charging Station;52.5233727;5.4528302;N/A;0;[];0;8242 CP;34;Karveel 56;Lelystad;Flevoland;Lelystad;Netherlands;030 410 0800;https://www.pitpointcleanfuels.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;52.5288254;5.439999299999999;N/A;0;[];0;8242 RA;37;Duinvoet;Lelystad;Flevoland;Lelystad;Netherlands;0411 745 020;https://www.ecotap.nl/en/;N/A
EVBox Charging Station;52.52237950000001;5.447258800000001;N/A;0;[];0;8242 CG;95;Boeier 02;Lelystad;Flevoland;Lelystad;Netherlands;088 775 5444;https://evbox.com/nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
