Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;51.5353013;4.284869899999999;N/A;0;[];0;4661 TX;1;Vang;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;51.528262;4.270898;N/A;0;[];0;4661 JK;1A;Lindenlaantje;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;N/A;https://www.greenflux.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.5481635;4.2311819;N/A;0;[];0;4691 RZ;45;Slabbecoornweg;Tholen;Zeeland;Tholen;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.5311286;4.2375782;N/A;0;[];0;4661 PB;22;Tholenseweg;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.5406552;4.2875282;N/A;0;[];0;4661 PZ;14;Canadaweg;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.53071079999999;4.2730952;N/A;0;[];0;4661 EP;2;De Beeklaan;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Lidl Charging Station;51.5293173;4.279326999999999;N/A;4;[];4;4661 WC;N/A;N/A;Halsteren;North Brabant;Bergen op Zoom;Netherlands;N/A;N/A;N/A
Allego Charging Station;51.530606;4.284060999999999;N/A;0;[];0;4661 WH;1;Bremstraat;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;51.528031;4.284314;N/A;0;[];0;4661 TB;7;Esdoornlaan;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;51.527283;4.278373;N/A;0;[];0;4661 VP;1;De Leemput;Halsteren;Noord-Brabant;Bergen op Zoom;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
