Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
E-Flux Charging Station;51.58397590000001;5.9748912;N/A;0;[];0;5821 EE;10a;Overloonseweg;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.5947167;6.0089085;N/A;0;[];0;5821 AW;28;Laurentiusstraat;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.5888638;5.9732042;N/A;0;[];0;5821 EG;4a;Maarsven;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;N/A;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.59517460000001;6.0043182;N/A;0;[];0;5821 BP;6;Anna van Burenstraat;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;N/A;N/A;N/A
Vattenfall Charging Station;51.5966256;6.011038999999999;N/A;1;[];1;5821 AZ;1;Pastoor Jansenstraat;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;51.59650689999999;6.0101494;N/A;0;[];0;5821 BG;15;Vrijthof;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.592247;5.9979211;N/A;0;[];0;5821 BL;N/A;N/A;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.5959685;6.0071186;N/A;0;[];0;5821 BW;25;Merletgaarde;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.56885390000001;6.0034579;N/A;0;[];0;5817 AD;N/A;Sint Jozeflaan;Smakt;Limburg;Venray;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.59712039999999;6.0075615;N/A;0;[];0;5821 BH;3;Hogeweg;Vierlingsbeek;Noord-Brabant;Boxmeer;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
