Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;53.1514529;6.757529;N/A;0;[];0;9603 DA;3;Beukenlaan;Hoogezand;Groningen;Midden-Groningen;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;53.1641097;6.761796599999999;N/A;0;[];0;9601 EB;97;Hoofdstraat;Hoogezand;Groningen;Midden-Groningen;Netherlands;0592 390 423;https://www.threeforce.eu/;N/A
E-Flux Charging Station;53.1640364;6.7702313;N/A;0;[];0;9601 EE;217;Hoofdstraat;Hoogezand;Groningen;Midden-Groningen;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Eneco Charging Station;53.16737000000001;6.73177;N/A;0;[];0;9601 LJ;17;Industrieweg;Hoogezand;Groningen;Midden-Groningen;Netherlands;N/A;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;53.170409;6.748526999999999;N/A;0;[];0;9615 NL;2;W.J. Ockelslaan;Kolham;Groningen;Midden-Groningen;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EDGe Mobility Charging Station;53.16587579999999;6.7305281;N/A;0;[];0;9601 LW;2;Ambachtsweg;Hoogezand;Groningen;Midden-Groningen;Netherlands;N/A;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Tesla Destination Charger;53.1643847;6.755373199999999;N/A;0;[];0;9601 KE;123;Meint Veningastraat;Hoogezand;Groningen;Midden-Groningen;Netherlands;0598 393 336;https://www.tesla.com/charging;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;53.162173;6.736286799999999;N/A;5;[];4;9601 LL;81A;Julianastraat;Hoogezand;Groningen;Midden-Groningen;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;53.1526;6.756769999999999;N/A;5;[];1;9603 AE;157;Gorecht-Oost;Hoogezand;Groningen;Midden-Groningen;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;53.1759608;6.734167999999999;N/A;0;[];0;9615 TH;2;A. Plesmanlaan;Kolham;Groningen;Midden-Groningen;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
