Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EV Wise Charging Station;52.8748099;6.51964;N/A;0;[];0;9411 XM;4;De Hanekampen;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 989 9970;https://ev-wise.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.849259;6.517038899999999;N/A;0;[];0;9413 DA;10;Steenbreek;Beilen;Drenthe;Midden-Drenthe;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.849556;6.513728;N/A;0;[];0;9413 DC;6;Dalkruid;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.8621805;6.5207469;N/A;0;[];0;9411 PA;1;Altingerweg;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 775 5444;https://evbox.com;N/A
Threeforce Charging Station;52.857895;6.521637;N/A;0;[];0;9411 PM;21;Paltz;Beilen;Drenthe;Midden-Drenthe;Netherlands;N/A;https://www.threeforce.eu/;N/A
Eneco Charging Station;52.861766;6.4971152;N/A;0;[];0;9411 SE;1a;Bathoorn;Beilen;Drenthe;Midden-Drenthe;Netherlands;040 636 0171;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.8656883;6.5232749;N/A;0;[];0;9411 NK;39;Molenstraat;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 775 5450;https://evbox.com;N/A
E-Flux Charging Station;52.8529028;6.5182172;N/A;0;[];0;9411 PV;3;Bellweg;Beilen;Drenthe;Midden-Drenthe;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.8536054;6.5191839;N/A;0;[];0;9411 PV;17;De Zuidmaten;Beilen;Drenthe;Midden-Drenthe;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.8569332;6.519126;N/A;0;[];0;9411 PZ;30;De Perk;Beilen;Drenthe;Midden-Drenthe;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;52.860698;6.51371;N/A;0;[];0;9411 KS;2A;Kampstraat;Beilen;Drenthe;Midden-Drenthe;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;52.857895;6.521637;N/A;0;[];0;9411 PM;21;Paltz;Beilen;Drenthe;Midden-Drenthe;Netherlands;010 436 5065;https://www.ecotap.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.8602149;6.503881;N/A;0;[];0;9411 EP;75;Grote Drift;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.848487;6.503712999999999;N/A;0;[];0;9413 BD;17;Wolfsmelkhof;Beilen;Drenthe;Midden-Drenthe;Netherlands;088 033 3033;https://www.allego.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
