Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Last Mile Solutions Charging Station;51.621784;5.5154114;N/A;0;[];0;5462 GH;405;De Amert;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
TotalEnergies Charging Station;51.599531;5.516734899999999;N/A;0;[];0;5466 SB;4900;Poort van Veghel;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;09 77 40 50 60;https://evcharge.totalenergies.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.59916699999999;5.515412;N/A;0;[];0;5466 SB;4946;Poort van Veghel;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.618493;5.524322000000001;N/A;0;[];0;5462 GG;17;Pater van den Elsenlaan;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.605763;5.512017;N/A;0;[];0;5466 AB;10;Rooseveltlaan;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;0411 745 020;https://www.threeforce.eu/;N/A
e-nuevo Charging Station;51.6218399;5.5445027;N/A;0;[];0;5461 JW;54;Stationsstraat;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.602146;5.524255999999999;N/A;0;[];0;5461 JX;4005;Doornhoek;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.6287114;5.5484398;N/A;0;[];0;5464 PA;4;Spoorven;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.6246908;5.5135597;N/A;0;[];0;5462 GH;602;De Amert;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;0411 745 020;N/A;N/A
Last Mile Solutions Charging Station;51.605763;5.512017;N/A;0;[];0;5466 AB;10;Rooseveltlaan;Veghel;Noord-Brabant;Meierijstad Gemeente;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
