Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Threeforce Charging Station;51.6628512;5.576771300000001;N/A;0;[];0;5406 TM;22;Bedafseweg;Uden;Noord-Brabant;Uden;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.6621459;5.5416938;N/A;0;[];0;5476 VD;10a;Leeghandseweg;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;0592 390 423;N/A;N/A
Threeforce Charging Station;51.66598699999999;5.57479;N/A;0;[];0;5406 TP;3A;Schansweg;Uden;Noord-Brabant;Uden;Netherlands;N/A;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.65714029999999;5.553991;N/A;0;[];0;5476 LZ;38;Binnenveld;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;N/A;N/A;N/A
Ecotap Charging Station;51.6537118;5.5525509;N/A;0;[];0;5476 KX;4;Meester Loeffenplein;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;0411 745 020;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.65657299999999;5.5516714;N/A;0;[];0;5476 LS;34;Heiveld;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.6522375;5.5497785;N/A;0;[];0;5476 KK;N/A;Schoolstraat;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Laadpaal24 Charging Station;51.6493705;5.549665;N/A;0;[];0;5476 KS;1;Broekkant;Vorstenbosch;Noord-Brabant;Bernheze;Netherlands;N/A;https://www.laadpaal24.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
