Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EnBW Charging Station;51.3890237;6.2433052;N/A;0;[];0;47638;N/A;N/A;DE;Nordrhein-Westfalen;Düsseldorf;Germany;0800 3629741;https://www.enbw.com/elektromobilitaet;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.3858255;6.1995067;N/A;0;[];0;5916 NM;92;Arenborgweg;Venlo;Limburg;Venlo;Netherlands;N/A;https://evbox.com/;N/A
Vattenfall Charging Station;51.3849849;6.191853;N/A;0;[];0;5916 SN;14;Michaelstraat;Venlo;Limburg;Venlo;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.3874659;6.190802499999999;N/A;0;[];0;5916 SG;1;Doesborgweg;Venlo;Limburg;Venlo;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;51.4199766;6.196122099999999;N/A;0;[];0;5941 MX;13;Muldersweg;Velden;Limburg;Venlo;Netherlands;088 011 0297;https://www.enovates.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.386672;6.19111;N/A;0;[];0;5916 PK;109;Schoolweg;Venlo;Limburg;Venlo;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.3833875;6.1844192;N/A;0;[];0;5916 PC;10;Buys Ballotstraat;Venlo;Limburg;Venlo;Netherlands;088 363 7991;https://www.vattenfall.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
