Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;51.728694;5.475660599999999;N/A;1;[];1;5384 VZ;116;Bosschebaan;Heesch;Noord-Brabant;Bernheze;Netherlands;073 532 1217;https://find.shell.com/nl/fuel/10030426-shell-station-hanenberg;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.7437619;5.463315;N/A;0;[];0;5386 DC;7;De Ing;Geffen;Noord-Brabant;Oss;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.7226372;5.447892;N/A;0;[];0;5391 LJ;67;Rijksweg;Nuland;Noord-Brabant;'s-Hertogenbosch;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.72933099999999;5.495306999999999;N/A;0;[];0;5384 VG;9;Achterste Groes;Heesch;Noord-Brabant;Bernheze;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.742647;5.463705;N/A;0;[];0;5386 AS;6;Kloosterstraat;Geffen;Noord-Brabant;Oss;Netherlands;N/A;https://evbox.com;N/A
Last Mile Solutions Charging Station;51.7344719;5.493175;N/A;0;[];0;5386 LE;40;De Geffense Barriére;Geffen;Noord-Brabant;Bernheze;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.735582;5.468997000000001;N/A;0;[];0;5386 KT;13;Heesterseweg;Geffen;Noord-Brabant;Oss;Netherlands;0411 745 020;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.74071199999999;5.461212;N/A;0;[];0;5386 CL;27;Dorpsplein;Geffen;Noord-Brabant;Oss;Netherlands;0411 745 020;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.7275307;5.5004369;N/A;3;[];2;5384 VD;63;Zoggelsestraat;Heesch;Noord-Brabant;Bernheze;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.74162;5.46512;N/A;0;[];0;5386 GR;1;Elzendreef;Geffen;Noord-Brabant;Oss;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.7334948;5.5039907;N/A;0;[];0;5384 VJ;2C;Voorste Groes;Heesch;Noord-Brabant;Bernheze;Netherlands;0411 745 020;https://ecotap.evc-net.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
