Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;53.0199797;5.6850239;N/A;0;[];0;8606 JV;4;Professor Zernikestraat;Sneek;Friesland;Súdwest Fryslân;Netherlands;088 010 9500;https://shellrecharge.com/en-gb/find-a-charge-point;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;53.0172031;5.6818712;N/A;4;[];2;8606 KZ;N/A;Burgemeester Rasterhofflaan;Sneek;Friesland;Súdwest Fryslân;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Spirii Charging Station;53.0122513;5.6899089;N/A;0;[];0;8625 JB;2;Nije Dijk;Oppenhuizen;Friesland;Súdwest Fryslân;Netherlands;N/A;https://en.spirii.dk/;N/A
EVBox Charging Station;53.0212897;5.6968086;N/A;0;[];0;8606 KC;5;Zwolsmanweg;Sneek;Friesland;Súdwest Fryslân;Netherlands;088 775 5450;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
GreenFlux Charging Station;53.0179392;5.685103499999999;N/A;0;[];0;8606 JH;1;Edisonstraat;Sneek;Friesland;Súdwest Fryslân;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;53.0106;5.695528500000001;N/A;0;[];0;8625 HG;7;Bonningastrjitte;Oppenhuizen;Friesland;Súdwest Fryslân;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;53.0220429;5.694005;N/A;0;[];0;8606 KA;6;Eeltjebaasweg;Sneek;Friesland;Súdwest Fryslân;Netherlands;N/A;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;53.01177999999999;5.696475;N/A;0;[];0;8625 HC;8;Tsjerkebuorren;Oppenhuizen;Friesland;Súdwest Fryslân;Netherlands;023 531 9136;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
