Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
E-Flux Charging Station;52.138565;4.6515746;N/A;0;[];0;2404 XN;23;Stuyvesantlaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.1283511;4.668481;N/A;0;[];0;2406 AT;36;Da Costastraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.133755;4.65591;N/A;0;[];0;2404 GR;2;Anna van Saksenstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.125397;4.658901;N/A;0;[];0;2405 BT;2c12;Prins Bernhardlaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;N/A;https://www.threeforce.eu/;N/A
Last Mile Solutions Charging Station;52.1322029;4.658098;N/A;0;[];0;2405 EN;8;Ambonstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.133755;4.65591;N/A;0;[];0;2404 GR;2;Anna van Saksenstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;N/A;N/A;N/A
Threeforce Charging Station;52.127354;4.6585168;N/A;0;[];0;2404 NB;7;Prins Bernhardlaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.1343974;4.6624535;N/A;0;[];0;2405 EE;64;Wilhelminalaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;088 775 5444;https://evbox.com;N/A
E-Flux Charging Station;52.124024;4.6509104;N/A;0;[];0;2408 EV;108;Provinciepassage;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.130275;4.6651524;N/A;0;[];0;2406 BZ;12;Aarplein;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.125397;4.658901;N/A;0;[];0;2405 BT;2c12;Prins Bernhardlaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.1331686;4.6674263;N/A;0;[];0;2406 VG;33;Eksterstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.131032;4.6690779;N/A;0;[];0;2406 BN;73;Hortensiastraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;N/A;N/A;N/A
Last Mile Solutions Charging Station;52.125051;4.649725999999999;N/A;0;[];0;2408 GH;1;Brabantstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;52.12817090000001;4.6683961;N/A;0;[];0;2406 AT;36;Da Costastraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.1228182;4.6660385;N/A;0;[];0;2406 AG;22;Raadhuisstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;088 775 5450;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.12242699999999;4.64594;N/A;0;[];0;2408 MC;27;Braziliëstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.13722199999999;4.661684999999999;N/A;0;[];0;2405 GA;43;Emmalaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.1362809;4.654466;N/A;0;[];0;2404 AV;25A;Van Nesstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.134558;4.6642469;N/A;0;[];0;2406 GB;10;Blijenbergstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.120183;4.651082;N/A;2;[];1;2408 NB;4;Vuurlaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.12376399999999;4.6492319;N/A;0;[];0;2408 CH;18;Spanjesingel;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.131032;4.6690779;N/A;0;[];0;2406 BN;73;Hortensiastraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
PARKnCHARGE Charging Station;52.1241345;4.6480121;N/A;0;[];0;2408 CE;29;Portugalstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;https://www.parkncharge.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
LastMileSolutions Charging Station;52.133957;4.652877999999999;N/A;0;[];0;2404 EV;4;Dillenburg;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.1353538;4.6549872;N/A;0;[];0;2404 BC;N/A;Prinses Marijkestraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;N/A;https://evbox.com/en/;N/A
Last Mile Solutions Charging Station;52.123131;4.656709999999999;N/A;0;[];0;2408 EM;14;Madridsingel;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.1335614;4.647569;N/A;1;[];1;2404 EZ;7;Populierstraat;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.13722689999999;4.6617495;N/A;0;[];0;2405 GA;43;Emmalaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.127038;4.660424;N/A;0;[];0;2405 CC;3;Paradijslaan;Alphen aan den Rijn;Zuid-Holland;Alphen aan Den Rijn;Netherlands;0800 3745337;https://www.allego.eu/nl-nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
