Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;52.7440806;6.159572499999999;N/A;0;[];0;7948 LG;6;Nijeveense Bovenboer;Nijeveen;Drenthe;Meppel;Netherlands;088 775 5444;https://evbox.com/en/;N/A
Allego Charging Station;52.7745869;6.168601;N/A;0;[];0;8344 XX;206;Meppelerweg;Onna;Overijssel;Steenwijkerland;Netherlands;088 033 3033;https://www.allego.eu;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Fastned Charging Station;52.7509842;6.189966099999999;N/A;4.5;[];13;7973 KT;A32;Paardeweide;Havelte;Drenthe;Westerveld;Netherlands;020 705 5300;https://fastnedcharging.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Fastned Charging Station;52.7528626;6.186488199999999;N/A;4.4;[];28;7948 LH;1;Rijksweg;Darp;Drenthe;Meppel;Netherlands;020 705 5300;https://fastnedcharging.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
