Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Threeforce Charging Station;51.8799149;6.382181999999999;N/A;0;[];0;7071 CK;9;Industrieweg;Ulft;Gelderland;Oude IJsselstreek;Netherlands;N/A;https://www.threeforce.eu/;N/A
Last Mile Solutions Charging Station;51.87579;6.373196999999999;N/A;0;[];0;7081 GC;19;Bloemersweide;Gendringen;Gelderland;Oude IJsselstreek;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;51.8778049;6.3759402;N/A;0;[];0;7081 BN;25;Staringstraat;Gendringen;Gelderland;Oude IJsselstreek;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;51.8820231;6.384405999999999;N/A;0;[];0;7071 CH;1B;Nijverheidsweg;Ulft;Gelderland;Oude IJsselstreek;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Solutions Charging Station;51.87762559999999;6.3748749;N/A;0;[];0;7081 BN;25;Staringstraat;Gendringen;Gelderland;Oude IJsselstreek;Netherlands;23 96 07 04;https://newmotion.com/;N/A
Vattenfall Charging Station;51.881887;6.3824258;N/A;0;[];0;7071 CK;1;Industrieweg;Ulft;Gelderland;Oude IJsselstreek;Netherlands;088 363 7991;https://incharge.vattenfall.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
