Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;52.3040885;5.5091414;N/A;0;[];0;3896 LS;7;Groenewoudseweg;Zeewolde;Flevoland;Zeewolde;Netherlands;088 775 5444;https://evbox.com;N/A
Allego Charging Station;52.26809249999999;5.5330504;N/A;4.2;[];10;3882 RN;15;Strandboulevard;Putten;Gelderland;Putten;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Electric Vehicle Charging Station;52.2721182;5.5375657;N/A;0;[];0;3882;N/A;N/A;Putten;Gelderland;Putten;Netherlands;N/A;N/A;N/A
