Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Eneco Charging Station;52.1504051;4.4313864;N/A;0;[];0;2241 TX;15;Marineweg;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;N/A;https://www.eneco-emobility.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.14206189999999;4.403606;N/A;0;[];0;2242 AS;N/A;Van Zuylen van Nijeveltstraat;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;52.1533744;4.385795799999999;N/A;0;[];0;2242 PA;7;Katwijkseweg;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Closed', 'Tuesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM']
Threeforce Charging Station;52.1483066;4.3868547;N/A;0;[];0;2242 JP;1;Duinrell;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;010 707 8356;https://www.threeforce.eu/;N/A
e-nuevo Charging Station;52.1450684;4.417549999999999;N/A;0;[];0;2241 VH;1;Seringenlaan;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.1476291;4.4096129;N/A;0;[];0;2241 TJ;34;De Lignestraat;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;N/A;https://www.threeforce.eu/;N/A
Last Mile Solutions Charging Station;52.1439147;4.3894053;N/A;0;[];0;2242 RN;7;Dokter Doelmanlaan;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;N/A;https://www.threeforce.eu/;N/A
Threeforce Charging Station;52.1387627;4.3890698;N/A;0;[];0;2242 HE;83;Kerkstraat;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;071 568 1906;https://www.threeforce.eu/;N/A
Threeforce Charging Station;52.1427444;4.396582599999999;N/A;0;[];0;2242 LA;3;Johan de Wittstraat;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;071 568 1906;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.144573;4.388561999999999;N/A;0;[];0;2242 JE;125;Storm van 's-Gravesandeweg;Wassenaar;Zuid-Holland;Wassenaar;Netherlands;071 568 1906;https://www.threeforce.eu/;N/A
