Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Electricea Charging Station;50.959981;5.833672;N/A;0;[];0;6164 JG;107;Frans Erenslaan;Geleen;Limburg;Sittard-Geleen;Netherlands;010 436 5065;https://www.electricea.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;50.9446873;5.8381449;N/A;0;[];0;6176 DN;6;Lindelaan;Spaubeek;Limburg;Beek;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Chargepoint Charging Station;50.94293589999999;5.887457599999999;N/A;0;[];0;6365 BK;1;Scalahof;Schinnen;Limburg;Beekdaelen;Netherlands;085 060 3863;https://www.chargepoint.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;50.9520798;5.8795989;N/A;0;[];0;6155 KH;13;Steenstraat;Puth;Limburg;Beekdaelen;Netherlands;088 775 5444;N/A;N/A
Allego Charging Station;50.9370015;5.876860499999999;N/A;0;[];0;6365 CM;1;Breinderveldweg;Schinnen;Limburg;Beekdaelen;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;50.93992;5.891978;N/A;0;[];0;6365 AE;17;Thullerkerkweg;Schinnen;Limburg;Beekdaelen;Netherlands;085 060 3863;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;50.941139;5.831957999999999;N/A;0;[];0;6176 JB;22;Mergelakker;Spaubeek;Limburg;Beek;Netherlands;0800 3522365;https://www.evnet.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;50.93625900000001;5.879225;N/A;0;[];0;6365 CM;N/A;Breinderveldweg;Schinnen;Limburg;Beekdaelen;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;50.9516733;5.8554182;N/A;0;[];0;6174 RS;2;Bergstraat;Sweikhuizen;Limburg;Beekdaelen;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVnetNL Charging Station;50.967292;5.842945;N/A;0;[];0;6166 CB;16;Stationstraat;Geleen;Limburg;Sittard-Geleen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
