Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Tesla Supercharger;51.2815203;5.651758999999999;N/A;5;[];1;6002 TB;101;Eindhovenseweg;Weert;Limburg;Weert;Netherlands;N/A;https://www.tesla.com/supercharger;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;51.3067637;5.6232806;N/A;0;[];0;6026 AA;31;Sneppendijk;Maarheeze;Noord-Brabant;Cranendonck;Netherlands;088 011 0297;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.3016263;5.6347005;N/A;0;[];0;6026 RB;5-7;Den Engelsman;Maarheeze;Noord-Brabant;Cranendonck;Netherlands;088 775 5450;https://evbox.com/nl-nl/;N/A
NewMotion Charging Station;51.30455629999999;5.6319414;N/A;0;[];0;6026 RB;N/A;Den Engelsman;Maarheeze;Noord-Brabant;Cranendonck;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;51.281538;5.651771000000001;N/A;0;[];0;6002 TB;101;Eindhovenseweg;Weert;Limburg;Weert;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Vattenfall Charging Station;51.307735;5.623614;N/A;0;[];0;6026 VL;16;Salamanderstraat;Maarheeze;Noord-Brabant;Cranendonck;Netherlands;088 363 7991;https://incharge.vattenfall.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
