Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Tesla Supercharger;52.21326029999999;4.503347199999999;N/A;4;[];4;2171 AH;8;Warmonderweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;013 799 9525;https://www.tesla.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
FLOW charging Charging Station;52.2147999;4.50354;N/A;0;[];0;2171 AH;1;Warmonderweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;N/A;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EDGe Mobility Charging Station;52.225106;4.533072199999999;N/A;0;[];0;2172 HX;16;Industriekade;Sassenheim;Zuid-Holland;Teylingen;Netherlands;010 436 5065;https://www.edgemobility.nl;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.22537579999999;4.512855399999999;N/A;0;[];0;2171 XD;42;Marijkestraat;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 010 9500;https://shellrecharge.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.2212938;4.5275722;N/A;0;[];0;2161 WB;14;Zonnestraal;Lisse;Zuid-Holland;Teylingen;Netherlands;088 010 9500;https://shellrecharge.com/en;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.2162184;4.5125671;N/A;0;[];0;2171 AE;22A;Wasbeekerlaan;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.21525459999999;4.5073786;N/A;0;[];0;2171 KZ;2;Hub van Doorneweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 775 5444;https://evbox.com;N/A
Shell Recharge Charging Station;52.23606239999999;4.5343596;N/A;0;[];0;2161 DC;451;Heereweg;Lisse;Zuid-Holland;Lisse;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2427898;4.5388218;N/A;0;[];0;2161 DE;380;Heereweg;Lisse;Zuid-Holland;Lisse;Netherlands;088 775 5450;https://evbox.com/nl-nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.23036279999999;4.5222989;N/A;0;[];0;2171 NM;6;Rietschelftlaan;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2199996;4.5471842;N/A;0;[];0;2172 JX;1;Jachthaven;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 775 5444;https://evbox.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
e-nuevo Charging Station;52.2189926;4.5056088;N/A;0;[];0;2171 RE;7;Albert Plesmanlaan;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 011 0297;https://www.f1rst.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.214;4.505879999999999;N/A;0;[];0;2171 KV;18;Corn. Verolmeweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;0800 3745337;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.2142617;4.5100831;N/A;0;[];0;2171 KZ;31;Hub van Doorneweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
EVBox Charging Station;52.2263223;4.5311552;N/A;0;[];0;2172 AA;17;Adelborst van Leeuwenlaan;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 775 5444;https://evbox.com;N/A
Shell Recharge Charging Station;52.2281053;4.4938329;N/A;0;[];0;2215 XZ;4;Willem Barthoenstraat;Voorhout;Zuid-Holland;Teylingen;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.2248114;4.5124319;N/A;0;[];0;2171 VV;1;B.G.J. Berntzenstraat;Sassenheim;Zuid-Holland;Teylingen;Netherlands;0800 3745337;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Allego Charging Station;52.21397;4.497916;N/A;0;[];0;2171 AK;63;Rijksstraatweg;Sassenheim;Zuid-Holland;Teylingen;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.241972;4.5297182;N/A;0;[];0;2161 DX;61;Achterweg-Zuid;Lisse;Zuid-Holland;Lisse;Netherlands;088 775 5444;https://evbox.com;N/A
Allego Charging Station;52.22516299999999;4.502065;N/A;0;[];0;2215 XC;19;Snoeklaan;Voorhout;Zuid-Holland;Teylingen;Netherlands;088 033 3033;https://www.allego.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
