Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
E-Flux Charging Station;51.540537;5.050320999999999;N/A;0;[];0;5026 RD;184;Doctor Hub van Doorneweg;Tilburg;Noord-Brabant;Tilburg;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.5426665;5.0647395;N/A;0;[];0;5026 PC;N/A;Goirlese Weg;Tilburg;Noord-Brabant;Tilburg;Netherlands;010 436 5065;https://www.ecotap.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;51.5236809;5.0447633;N/A;0;[];0;5052 VJ;45;De Hilver;Goirle;Noord-Brabant;Goirle;Netherlands;088 010 9500;https://www.shell.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.5299144;5.068496199999999;N/A;0;[];0;5053 EA;75;Rillaerse Baan;Goirle;Noord-Brabant;Goirle;Netherlands;0592 390 423;https://www.threeforce.eu/;N/A
Threeforce Charging Station;51.539487;5.066722;N/A;0;[];0;5026 CG;23;Marie Baronstraat;Tilburg;Noord-Brabant;Tilburg;Netherlands;0411 745 020;https://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.515479;5.061057;N/A;0;[];0;5051 HG;6-06;Parallelweg;Goirle;Noord-Brabant;Goirle;Netherlands;088 775 5450;https://evbox.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Robo Charge Charging Station;51.519699;5.066962;N/A;0;[];0;5051 RD;12;Kloosterstraat;Goirle;Noord-Brabant;Goirle;Netherlands;0418 225 010;https://robo-charge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Scopius Charging Station;51.5299141;5.0684873;N/A;0;[];0;5053 EA;75;Rillaerse Baan;Goirle;Noord-Brabant;Goirle;Netherlands;010 436 5065;https://scopius-ev.de;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
ABL Charging Station;51.521868;5.061106;N/A;0;[];0;5051 CL;72;Dorpsstraat;Goirle;Noord-Brabant;Goirle;Netherlands;0800 5223727;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.509111;5.048814999999999;N/A;0;[];0;5051 DS;6;Edisonstraat;Goirle;Noord-Brabant;Goirle;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Tesla Destination Charger;51.5417376;5.0504001;N/A;0;[];0;5026 RB;105;Doctor Hub van Doorneweg;Tilburg;Noord-Brabant;Tilburg;Netherlands;013 463 6465;https://www.tesla.com/charging;N/A
Park n Charge Charging Station;51.5412189;5.065631199999999;N/A;0;[];0;5026 PC;11;Bernard Leenestraat;Tilburg;Noord-Brabant;Tilburg;Netherlands;N/A;https://www.parkncharge.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;51.5207013;5.014041;N/A;0;[];0;5133 NM;1;Spoorweide;Riel;Noord-Brabant;Goirle;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.5360545;5.0436213;N/A;0;[];0;5032 ME;2;Mina Krusemanweg;Tilburg;Noord-Brabant;Tilburg;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;51.5312197;5.0500878;N/A;0;[];0;5026 SK;11;Droogdokkeneiland;Tilburg;Noord-Brabant;Tilburg;Netherlands;088 775 5450;https://evbox.com/;N/A
EVBox Charging Station;51.5418379;5.0557633;N/A;0;[];0;5026 RR;58;J. Asselbergsweg;Tilburg;Noord-Brabant;Tilburg;Netherlands;088 775 5450;https://evbox.com;N/A
EVBox Charging Station;51.5184685;5.051370899999999;N/A;0;[];0;5051 EV;48;Spoorbaan;Goirle;Noord-Brabant;Goirle;Netherlands;088 775 5444;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Slim Laden Noord-Brabant Charging Station;51.5227405;5.064644899999999;N/A;0;[];0;5051 RC;73;Kloosterstraat;Goirle;Noord-Brabant;Goirle;Netherlands;0800 0230262;N/A;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.53536810000001;5.0512816;N/A;0;[];0;5026 SC;11;La Défense;Tilburg;Noord-Brabant;Tilburg;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
E-Flux Charging Station;51.5313793;5.0483763;N/A;0;[];0;5026 NL;7;Droogdokkeneiland;Tilburg;Noord-Brabant;Tilburg;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
