Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
Shell Recharge Charging Station;52.025502;5.557443999999999;N/A;0;[];0;3901 GA;54;Passage;Veenendaal;Utrecht;Veenendaal;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.04131599999999;5.552067;N/A;0;[];0;3905 PC;57D;Vendelier;Veenendaal;Utrecht;Veenendaal;Netherlands;088 010 9500;https://newmotion.com/en-gb;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.022465;5.5495778;N/A;0;[];0;3901 XC;7;Acacialaan;Veenendaal;Utrecht;Veenendaal;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;52.037596;5.562047;N/A;0;[];0;3905 KL;3;Donsvlinderstraat;Veenendaal;Utrecht;Veenendaal;Netherlands;071 568 1906;https://www.threeforce.eu/;N/A
LastMileSolutions Charging Station;52.0408479;5.555117;N/A;0;[];0;3905 LV;250a;Rondweg-West;Veenendaal;Utrecht;Veenendaal;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.0187187;5.5546877;N/A;0;[];0;3901 HA;1;Vijftien Morgen;Veenendaal;Utrecht;Veenendaal;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;52.0380653;5.5649831;N/A;0;[];0;3905 KW;16;Wiltonstraat;Veenendaal;Utrecht;Veenendaal;Netherlands;088 775 5444;https://evbox.com;N/A
EVBox Charging Station;52.04097549999999;5.5530924;N/A;0;[];0;3905 PA;6a;Vendelier;Veenendaal;Utrecht;Veenendaal;Netherlands;088 775 5444;https://evbox.com;N/A
Eneco Charging Station;52.02554;5.55875;N/A;0;[];0;3901 GB;2;Wolweg;Veenendaal;Utrecht;Veenendaal;Netherlands;N/A;https://www.eneco.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Shell Recharge Charging Station;52.0360345;5.5623457;N/A;0;[];0;3905 KN;15;Vuurvlinderronde;Veenendaal;Utrecht;Veenendaal;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
