Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EV Wise Charging Station;51.535295;4.487611999999999;N/A;0;[];0;4706 PJ;14;Rucphensebaan;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 989 9970;https://ev-wise.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Last Mile Solutions Charging Station;51.545418;4.45889;N/A;0;[];0;4704 RG;8;Borchwerf;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;010 436 5065;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Threeforce Charging Station;51.54129229999999;4.4538003;N/A;0;[];0;4704 RG;4;Borchwerf;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;0592 390 423;https://www.threeforce.eu/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.5239869;4.4666774;N/A;0;[];0;4707 ZH;9;Bovendonk;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
EVBox Charging Station;51.53653749999999;4.4511652;N/A;0;[];0;4704 AD;1;Oostelijke Havendijk;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 775 5450;https://evbox.com;N/A
GreenFlux Charging Station;51.5311387;4.4630743;N/A;0;[];0;4701 GD;7;Emmastraat;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;N/A;https://www.greenflux.com/;N/A
EVBox Charging Station;51.5389079;4.4534484;N/A;0;[];0;4704 AB;11;Industriestraat;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 775 5444;https://evbox.com;N/A
FLOW charging Charging Station;51.52502;4.47325;N/A;0;[];0;4707 ZH;29;Bovendonk;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 775 5444;https://lademap.ladenetz.de/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
Ecotap Charging Station;51.5286424;4.437344599999999;N/A;0;[];0;4708 AE;25;Boerhaavelaan;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;0411 745 020;http://www.lastmilesolutions.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;51.523311;4.4644084;N/A;0;[];0;4707 CH;18;Streuvelslaan;Roosendaal;Noord-Brabant;Roosendaal;Netherlands;088 775 5444;https://evbox.com/nl-nl/;N/A
