Name;Latitude;Longitude;Address;Rating;Reviews;Ratings Total;Postal Code;Street Number;Route;Locality;Admin Area Level 1;Admin Area Level 2;Country;Phone Number;Website;Opening Hours
EVBox Charging Station;52.51746199999999;5.529161999999999;N/A;0;[];0;8219 CE;66;Vennendal;Lelystad;Flevoland;Lelystad;Netherlands;088 775 5450;https://evbox.com/nl-nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
EVBox Charging Station;52.4960105;5.520684699999999;N/A;0;[];0;8219 AM;118;Landfort;Lelystad;Flevoland;Lelystad;Netherlands;N/A;https://evbox.com/;N/A
Shell Recharge Charging Station;52.49784349999999;5.521230699999999;N/A;0;[];0;8219 AS;98;Rijksweg-West;Lelystad;Flevoland;Lelystad;Netherlands;088 010 9500;https://shellrecharge.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
NewMotion Charging Station;52.49604;5.520646;N/A;0;[];0;8219 AJ;116;Landfort;Lelystad;Flevoland;Lelystad;Netherlands;088 010 9500;https://newmotion.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
E-Flux Charging Station;52.50941539999999;5.5170473;N/A;0;[];0;8212 PA;3;Gelderse Hout;Lelystad;Flevoland;Lelystad;Netherlands;020 763 0620;https://www.e-flux.nl/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
BlueMarble Charging Station;52.496525;5.515846;N/A;0;[];0;8219 AN;30;Marquette;Lelystad;Flevoland;Lelystad;Netherlands;085 018 6990;https://www.bluemarblecharging.com;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']
